temperature,time,synthesis_method,result,metal_ionenergy,metal_affinity,metal_radii,metal_electronegativity,metal_valence,n_carboxylate,n_N_donnor,n_phosphate,n_chelating,linker_MW,solvent_MW,modulator_MW,linker_metal_ratio,solvent_metal_ratio,modulator_metal_ratio,linker_MQNs1,linker_MQNs2,linker_MQNs3,linker_MQNs4,linker_MQNs5,linker_MQNs6,linker_MQNs7,linker_MQNs8,linker_MQNs9,linker_MQNs10,linker_MQNs11,linker_MQNs12,linker_MQNs13,linker_MQNs14,linker_MQNs15,linker_MQNs16,linker_MQNs17,linker_MQNs18,linker_MQNs19,linker_MQNs20,linker_MQNs21,linker_MQNs22,linker_MQNs23,linker_MQNs24,linker_MQNs25,linker_MQNs26,linker_MQNs27,linker_MQNs28,linker_MQNs29,linker_MQNs30,linker_MQNs31,linker_MQNs32,linker_MQNs33,linker_MQNs34,linker_MQNs35,linker_MQNs36,linker_MQNs37,linker_MQNs38,linker_MQNs39,linker_MQNs40,linker_MQNs41,linker_MQNs42,solvent_type1,solvent_type2,solvent_type3,solvent_type4,solvent_type5,solvent_type6,solvent_type7,solvent_type8,modulator_type1,modulator_type2,modulator_type3,modulator_type4,modulator_type5,modulator_type6,modulator_type7,modulator_type8
65.0,288.0,1,1,9.394199,-0.6,135.0,1.65,2.0,0.0,2.0,0.0,0.0,162.04462163309404,73.09,,5.85,442.59303604249993,0.0,5.735042735042736,0.0,0.0,0.6837606837606839,0.0,0.0,0.0,0.1452991452991453,2.0,0.2905982905982906,0.0,8.854700854700855,0.9743589743589746,0.1452991452991453,0.0,4.367521367521368,4.051282051282052,0.0,0.1452991452991453,2.8717948717948723,2.435897435897436,1.0,1.0,0.1452991452991453,0.1452991452991453,0.9743589743589746,0.0,0.1452991452991453,0.0,5.538461538461539,2.1965811965811968,0.0,0.0,0.0,1.0,0.6837606837606839,0.0,0.0,0.0,0.0,1.3675213675213678,0.6837606837606839,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
125.0,24.0,1,1,9.394199,-0.6,135.0,1.65,2.0,0.0,2.0,0.0,0.0,136.024832756,73.09,,1.0,79.76805191358024,0.0,4.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,9.0,4.0,0.0,0.0,3.0,2.0,0.0,0.0,2.0,2.0,1.0,1.0,0.0,0.0,3.0,0.0,0.0,1.0,4.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
135.0,48.0,1,1,9.394199,-0.6,135.0,1.65,2.0,0.0,2.0,0.0,0.0,109.038965474,101.15,,2.0,122.10039095454545,0.0,4.0,1.5,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,7.5,2.5,0.0,0.0,3.0,2.0,0.0,0.0,2.0,2.0,1.0,1.0,0.0,0.0,2.0,0.0,0.0,0.5,4.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
25.0,24.0,2,0,9.394199,-0.6,135.0,1.65,2.0,0.0,2.0,0.0,0.0,68.037448128,46.07,79.1,2.4096385542168672,61.90161122891566,0.044578313253012,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,5.0,0.0,0.0,0.0,3.0,2.0,0.0,0.0,2.0,2.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
140.0,24.0,2,1,9.394199,-0.6,135.0,1.65,2.0,0.0,2.0,0.0,0.0,68.037448128,46.07,87.12,2.0,49.930356967930024,0.0495626822157434,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,5.0,0.0,0.0,0.0,3.0,2.0,0.0,0.0,2.0,2.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
120.0,24.0,1,1,8.993822,-0.7,155.0,1.69,2.0,0.0,2.0,0.0,0.0,82.053098192,74.12,,5.0,163.88289254999998,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,6.0,1.0,0.0,0.0,3.0,2.0,0.0,0.0,2.0,2.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,4.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
25.0,336.0,0,1,8.993822,-0.7,155.0,1.69,2.0,0.0,2.0,0.0,0.0,82.053098192,99.13,101.19,2.0,103.6013316,2.8678723192,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,6.0,1.0,0.0,0.0,3.0,2.0,0.0,0.0,2.0,2.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,4.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
25.0,46.0,2,0,8.993822,-0.7,155.0,1.69,2.0,0.0,2.0,0.0,0.0,82.053098192,99.13,101.19,2.0,115.11259066666666,1.9915779994444445,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,6.0,1.0,0.0,0.0,3.0,2.0,0.0,0.0,2.0,2.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,4.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
90.0,24.0,1,1,8.993822,-0.7,155.0,1.69,2.0,0.0,2.0,0.0,0.0,82.053098192,32.04,,5.0,379.2134832,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,6.0,1.0,0.0,0.0,3.0,2.0,0.0,0.0,2.0,2.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,4.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
120.0,12.0,1,1,8.993822,-0.7,155.0,1.69,2.0,0.0,2.0,0.0,0.0,96.068748256,32.04,,5.0,252.8089888,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,7.0,2.0,0.0,0.0,3.0,2.0,0.0,1.0,2.0,2.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,4.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
120.0,24.0,1,1,8.993822,-0.7,155.0,1.69,2.0,0.0,2.0,0.0,0.0,82.053098192,108.14,,5.0,144.52099131,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,6.0,1.0,0.0,0.0,3.0,2.0,0.0,0.0,2.0,2.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,4.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
120.0,60.0,1,1,8.993822,-0.7,155.0,1.69,2.0,0.0,2.0,0.0,0.0,96.068748256,46.07,86.14,2.0,342.5222488,1.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,7.0,2.0,0.0,0.0,3.0,2.0,0.0,1.0,2.0,2.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,4.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
100.0,20.0,1,1,8.993822,-0.7,155.0,1.69,2.0,0.0,2.0,0.0,0.0,113.022526336,88.0607421273212,,4.0,1353.4294298399998,0.0,3.0000000000000004,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,2.0,0.0,8.0,2.0,1.0,0.0,3.0000000000000004,2.0,0.0,1.0,8.0,5.0,1.0,1.0,1.0,1.0,2.0,0.0,1.0,0.0,4.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.57287469,0.0,0.42712531,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
120.0,72.0,1,1,8.993822,-0.7,155.0,1.69,2.0,0.0,2.0,0.0,0.0,113.022526336,73.09,,2.0,2067.5879056,0.0,3.0000000000000004,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,2.0,0.0,8.0,2.0,1.0,0.0,3.0000000000000004,2.0,0.0,1.0,8.0,5.0,1.0,1.0,1.0,1.0,2.0,0.0,1.0,0.0,4.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
120.0,12.0,1,1,8.993822,-0.7,155.0,1.69,2.0,0.0,2.0,0.0,0.0,113.022526336,73.09,,2.0,310.13818584,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,2.0,0.0,8.0,2.0,1.0,0.0,3.0,2.0,0.0,1.0,8.0,5.0,1.0,1.0,1.0,1.0,2.0,0.0,1.0,0.0,4.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
100.0,12.0,1,1,8.993822,-0.7,155.0,1.69,2.0,0.0,2.0,0.0,0.0,113.022526336,87.12,,2.0,258.01652903999997,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,2.0,0.0,8.0,2.0,1.0,0.0,3.0,2.0,0.0,1.0,8.0,5.0,1.0,1.0,1.0,1.0,2.0,0.0,1.0,0.0,4.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
120.0,24.0,1,1,8.993822,-0.7,155.0,1.69,2.0,0.0,2.0,0.0,0.0,110.08439832000002,46.07,,5.0,256.8916866,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,8.0,3.0,0.0,0.0,3.0,2.0,0.0,2.0,2.0,2.0,1.0,1.0,0.0,0.0,1.0,2.0,0.0,0.0,4.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
120.0,24.0,1,1,8.993822,-0.7,155.0,1.69,2.0,0.0,2.0,0.0,0.0,124.100048384,46.07,,5.0,256.8916866,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,9.0,4.0,0.0,0.0,3.0,2.0,0.0,3.0,2.0,2.0,1.0,1.0,0.0,0.0,1.0,3.0,0.0,0.0,4.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
120.0,24.0,1,1,8.993822,-0.7,155.0,1.69,2.0,0.0,2.0,0.0,0.0,144.068748256,46.07,,5.0,256.8916866,0.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,11.0,1.0,0.0,0.0,6.0,5.0,0.0,1.0,2.0,2.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,2.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
120.0,24.0,1,1,7.88101,0.66225646,135.0,1.88,2.0,0.0,2.0,0.0,0.0,115.0347550784,73.09,,2.5,226.142427175,0.0,4.6,0.0,0.0,0.0,0.0,0.0,0.0,0.6,2.0,1.2,0.0,8.4,1.2,0.6,0.0,3.8,3.2,0.0,0.6,5.6,3.8,1.0,1.0,0.6,0.6,1.2,0.0,0.6,0.0,5.2,1.4,0.0,0.0,0.0,1.0,0.4,0.0,0.0,0.0,0.0,0.8,0.4,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
120.0,12.0,1,1,7.88101,0.66225646,135.0,1.88,2.0,0.0,2.0,0.0,0.0,142.26622596399997,73.09,,4.0,258.4484882,0.0,6.000000000000001,0.0,0.7499999999999999,0.0,0.0,0.0,0.0,0.25,2.0,0.5,0.0,9.499999999999998,1.25,0.25,0.0,4.5,4.25,0.0,0.25,3.4999999999999996,2.75,1.0,1.0,0.25,0.25,1.25,0.0,0.25,0.0,5.499999999999999,2.4999999999999996,0.0,0.0,0.0,1.0,0.7499999999999999,0.0,0.0,0.0,0.0,1.4999999999999998,0.7499999999999999,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
120.0,12.0,1,1,7.88101,0.66225646,135.0,1.88,2.0,0.0,2.0,0.0,0.0,168.3165822853333,73.09,,3.0000000000000004,258.4484882,0.0,5.666666666666666,0.0,0.0,0.6666666666666666,0.0,0.0,0.0,0.3333333333333333,2.0,0.6666666666666666,0.0,9.333333333333332,1.3333333333333333,0.3333333333333333,0.0,4.333333333333333,3.999999999999999,0.0,0.3333333333333333,4.0,2.9999999999999996,1.0,1.0,0.3333333333333333,0.3333333333333333,1.3333333333333333,0.0,0.3333333333333333,0.0,5.333333333333333,2.333333333333333,0.0,0.0,0.0,1.0,0.6666666666666666,0.0,0.0,0.0,0.0,1.3333333333333333,0.6666666666666666,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
150.0,120.0,1,1,9.394199,-0.6,135.0,1.65,2.0,0.0,2.0,0.0,0.0,146.08439832,84.07362745782035,,1.993276799125895,144.8030111154279,0.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,11.0,2.0,0.0,0.0,5.0,5.0,0.0,0.0,2.0,2.0,1.0,1.0,0.0,0.0,2.0,0.0,0.0,0.0,5.0,4.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.54067339,0.45932661,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
150.0,120.0,1,0,7.88101,0.66225646,135.0,1.88,2.0,0.0,2.0,0.0,0.0,146.08439832,84.07362745782035,,1.99342457282544,144.81374624095946,0.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,11.0,2.0,0.0,0.0,5.0,5.0,0.0,0.0,2.0,2.0,1.0,1.0,0.0,0.0,2.0,0.0,0.0,0.0,5.0,4.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.54067339,0.45932661,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
150.0,120.0,1,1,9.394199,-0.6,135.0,1.65,2.0,0.0,2.0,0.0,0.0,96.87646918124754,83.74981293603693,,2.200857089621763,154.41040752002985,0.0,5.251947172367084,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,7.2519471723670845,0.4503894344734169,0.0,0.0,3.9007788689468335,3.35116830342025,0.0,0.0,2.0,2.0,1.0,1.0,0.0,0.0,0.4503894344734169,0.0,0.0,0.0,5.450389434473418,1.3511683034202506,0.0,0.0,0.0,1.0,0.4503894344734169,0.0,0.0,0.0,0.0,0.9007788689468338,0.4503894344734169,0.0,0.0,0.51131577,0.48868423,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
150.0,144.0,1,1,9.394199,-0.6,135.0,1.65,2.0,0.0,2.0,0.0,0.0,98.00067031263654,88.08113360781012,,2.174537211938043,88.54099358519078,0.0,5.3397324530924255,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,7.3397324530924255,0.467946490618485,0.0,0.0,3.93589298123697,3.403839471855455,0.0,0.0,2.0,2.0,1.0,1.0,0.0,0.0,0.467946490618485,0.0,0.0,0.0,5.467946490618485,1.403839471855455,0.0,0.0,0.0,1.0,0.467946490618485,0.0,0.0,0.0,0.0,0.93589298123697,0.467946490618485,0.0,0.0,0.90400123,0.09599877,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
150.0,120.0,1,1,9.394199,-0.6,135.0,1.65,2.0,0.0,2.0,0.0,0.0,80.45205328810671,76.01216318974731,75.11,2.0122699386503067,143.4374491947853,100.3027869631902,3.969416920731707,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,5.969416920731708,0.1938833841463415,0.0,0.0,3.387766768292683,2.5816501524390243,0.0,0.0,2.0,2.0,1.0,1.0,0.0,0.0,0.1938833841463415,0.0,0.0,0.0,5.193883384146343,0.5816501524390244,0.0,0.0,0.0,1.0,0.1938833841463415,0.0,0.0,0.0,0.0,0.387766768292683,0.1938833841463415,0.0,0.0,0.69927894,0.30072106,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
150.0,120.0,1,1,9.394199,-0.6,135.0,1.65,2.0,0.0,2.0,0.0,0.0,97.06935233057465,92.60232814735268,89.14,2.5397137745974954,71.36021068872986,56.852138694096595,5.23187997464253,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,7.2318799746425295,0.74395999154751,0.0,0.0,3.7439599915475106,3.115939987321265,0.0,0.0,2.0,2.0,1.0,1.0,0.0,0.0,0.74395999154751,0.0,0.0,0.0,5.000000000000001,1.48791998309502,0.0,0.0,0.0,1.0,0.371979995773755,0.0,0.0,0.0,0.0,0.74395999154751,0.371979995773755,0.0,0.0,0.79669242,0.20330758,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
150.0,120.0,1,1,7.88101,0.66225646,135.0,1.88,2.0,0.0,2.0,0.0,0.0,101.0698172649628,75.11,,2.5183602098309694,152.47114925199145,0.0,5.539422928560407,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,7.539422928560407,0.8464743095201357,0.0,0.0,3.846474309520135,3.2697114642802036,0.0,0.0,2.0,2.0,1.0,1.0,0.0,0.0,0.8464743095201357,0.0,0.0,0.0,5.0,1.6929486190402714,0.0,0.0,0.0,1.0,0.4232371547600678,0.0,0.0,0.0,0.0,0.8464743095201357,0.4232371547600678,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
120.0,72.0,1,1,9.394199,-0.6,135.0,1.65,2.0,0.0,2.0,0.0,0.0,90.056172192,57.68999698358691,,2.0,120.1941474,0.0,3.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,6.5,1.5,0.0,0.0,3.0,2.0,0.0,0.5,3.0,3.0,1.0,1.0,0.0,0.0,1.0,0.5,0.0,0.0,4.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4300517,0.0,0.5699483,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
120.0,72.0,1,1,9.394199,-0.6,135.0,1.65,2.0,0.0,2.0,0.0,0.0,97.063997224,57.68999698358691,,2.0,120.1941474,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,7.0,2.0,0.0,0.0,3.0,2.0,0.0,1.0,3.0,3.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,4.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4300517,0.0,0.5699483,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
120.0,72.0,1,1,9.394199,-0.6,135.0,1.65,2.0,0.0,2.0,0.0,0.0,97.063997224,57.68999698358691,,2.0,120.1941474,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,7.0,2.0,0.0,0.0,3.0,2.0,0.0,1.0,3.0,3.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,4.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4300517,0.0,0.5699483,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
120.0,72.0,1,0,9.394199,-0.6,135.0,1.65,2.0,0.0,2.0,0.0,0.0,96.068748256,57.68999698358691,,1.0,120.1941474,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,7.0,2.0,0.0,0.0,3.0,2.0,0.0,1.0,2.0,2.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,4.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4300517,0.0,0.5699483,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
120.0,48.0,1,1,9.394199,-0.6,135.0,1.65,2.0,0.0,2.0,0.0,0.0,108.056172192,57.68999698358691,,2.0,120.1941474,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,8.0,1.0,0.0,0.0,4.0,3.5,0.0,0.0,3.0,3.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,5.0,2.0,0.0,0.0,0.0,1.0,0.5,0.0,0.0,0.0,0.0,1.0,0.5,0.4300517,0.0,0.5699483,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
120.0,48.0,1,1,9.394199,-0.6,135.0,1.65,2.0,0.0,2.0,0.0,0.0,101.04834716,57.68999698358691,,2.0,120.1941474,0.0,4.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,7.5,0.5,0.0,0.0,4.0,3.5,0.0,0.0,3.0,3.0,1.0,1.0,0.0,0.0,0.5,0.0,0.0,0.0,5.5,1.5,0.0,0.0,0.0,1.0,0.5,0.0,0.0,0.0,0.0,1.0,0.5,0.4300517,0.0,0.5699483,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
120.0,48.0,1,1,9.394199,-0.6,135.0,1.65,2.0,0.0,2.0,0.0,0.0,83.04834715999999,57.68999698358691,,2.0,120.1941474,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,6.0,1.0,0.0,0.0,3.0,2.0,0.0,0.0,3.0,3.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,4.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4300517,0.0,0.5699483,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
120.0,48.0,1,1,9.394199,-0.6,135.0,1.65,2.0,0.0,2.0,0.0,0.0,82.053098192,73.09,63.01,1.0,77.53454646,0.4919853992,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,6.0,1.0,0.0,0.0,3.0,2.0,0.0,0.0,2.0,2.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,4.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
120.0,72.0,1,1,9.394199,-0.6,135.0,1.65,2.0,0.0,2.0,0.0,0.0,90.05617219199999,57.68999698358691,,2.0,120.1941474,0.0,3.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,6.5,1.5,0.0,0.0,3.0,2.0,0.0,0.5,3.0,3.0,1.0,1.0,0.0,0.0,1.0,0.5,0.0,0.0,4.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4300517,0.0,0.5699483,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
120.0,72.0,1,1,9.394199,-0.6,135.0,1.65,2.0,0.0,2.0,0.0,0.0,89.04834715999999,57.68999698358691,,2.0,120.1941474,0.0,3.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,6.5,1.0,0.5,0.0,3.0,2.0,0.0,0.5,3.0,3.0,1.0,1.0,0.0,0.0,1.0,0.5,0.0,0.0,4.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4300517,0.0,0.5699483,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
120.0,24.0,1,1,9.394199,-0.6,135.0,1.65,2.0,0.0,2.0,0.0,0.0,104.4236102816,62.06999999999999,,2.0,143.51538584,0.0,2.6000000000000005,0.0,0.0,0.0,0.0,0.0,0.0,0.8,2.4000000000000004,1.6,0.0,7.4,1.6,0.8,0.0,3.0000000000000004,2.0,0.0,0.8,7.2,4.8,1.0,1.0,0.8,0.8,1.6,0.0,0.8,0.0,4.2,0.8,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
